Framing,Priming,Repetition,Narrative/Story,Reciprocity,Commitment and Consistency,Social Proof,Scarcity,Authority,Liking,Argument Type,Hedging and Politeness,Pronoun Use,Active Tense,Concreteness,Linguistic Fluency,Linguistic Mirroring,Credibility Markers,Certainty Markers,Rhetorical Questions,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,No,No,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,Yes,No,No,No,Logical,Yes,Yes,No,Concrete,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,
Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,No,No,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,No,No,No,No,No,No,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,No,Yes,No,No,No,Yes,Logical,No,Yes,No,Concrete,No,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,
Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Emotional,Yes,No,Yes,Concrete,Yes,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,Yes,No,Yes
Yes,No,Yes,No,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,Yes,No,Yes,Yes,Logical,Yes,Yes,Yes,Concrete,Yes,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Emotional,No,Yes,Yes,Concrete,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,No,Yes,No,No,No,No,No,No,Emotional,No,Yes,Yes,Concrete,Yes,Yes,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,No,Concrete,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,Yes,No,Yes,Yes,Emotional,Yes,No,No,Concrete,Yes,No,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Logical,Yes,Yes,No,Concrete,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,Yes,Yes,No,No,Yes,Logical,Yes,Yes,Yes,Concrete,Yes,Yes,No,No,No,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,Yes,Emotional,Yes,Yes,No,Concrete,Yes,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,No,No,,,,,,,,,,,,,,,,,,,,
No,No,No,Yes,No,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,No,Yes,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,Yes,Logical,Yes,Yes,Yes,Concrete,Yes,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,Yes,No,Yes,No,No,Emotional,No,Yes,Yes,Concrete,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,No,Yes,No,No,No,No,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,Yes,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,Yes,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,No,No,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,No,No,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Logical,Yes,Yes,Yes,Concrete,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,No,No,Emotional,Yes,No,Yes,Concrete,Yes,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,Yes,No,Yes,Yes,Emotional,Yes,No,Yes,Concrete,Yes,Yes,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Logical,Yes,Yes,Yes,Concrete,Yes,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,Yes,No,No,Yes,Emotional,No,Yes,Yes,Concrete,Yes,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,No,No,,,,,,,,,,,,,,,,,,,,
Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,Yes,Logical,Yes,No,No,Concrete,Yes,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,No,No,No,No,Yes,No,Emotional,Yes,Yes,Yes,Concrete,Yes,No,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,Yes,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,No,Concrete,Yes,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Emotional,Yes,Yes,No,Concrete,Yes,Yes,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,Yes,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Logical,Yes,Yes,Yes,Concrete,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,No,No,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Emotional,Yes,Yes,No,Concrete,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,No,No,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,
Yes,No,No,Yes,No,Yes,No,No,No,Yes,Emotional,No,Yes,Yes,Concrete,Yes,Yes,No,No,Yes,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,No,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,No,Yes,Yes,,,,,,,,,,,,,,,,,,,,
No,No,Yes,No,Yes,Yes,No,No,No,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,No,No,No,,,,,,,,,,,,,,,,,,,,
Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Logical,Yes,Yes,Yes,Concrete,Yes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,No,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Emotional,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Logical,Yes,Yes,Yes,Concrete,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,
